GameID,Season,Date,Playoffs,Team,Opp,Coach,Location,HackedPlayerID,HackedFTRate,StartQ,StartTime,StartMargin,PlayerRemoved,PlayerRestTime,EndQ,EndTime,EndMargin,NumPoss,FTM,FTA,ReturnMargin,2ndChancePts,Win
41400173,14,2015-04-25 00:00:00,1,POR,MEM,"('Stotts', 'Terry')",1,201979,0.533,4,0:48,-7,0,0,4,0:33,-6,1,1,2,inf,0,0
41400231,14,2015-05-04 00:00:00,1,LAC,HOU,"('Rivers', 'Doc')",-1,2746,0.468,2,1:34,-3,0,0,2,1:18,-4,1,1,2,inf,0,1
41400231,14,2015-05-04 00:00:00,1,LAC,HOU,"('Rivers', 'Doc')",-1,2730,0.528,2,0:15,-5,1,4,2,0:04,-5,1,1,2,-4,0,1
41400231,14,2015-05-04 00:00:00,1,HOU,LAC,"('McHale', 'Kevin')",1,201599,0.397,3,3:41,-1,0,0,3,3:29,-4,1,1,2,inf,0,0
41400231,14,2015-05-04 00:00:00,1,LAC,HOU,"('Rivers', 'Doc')",-1,2730,0.528,4,2:37,10,1,149,4,2:29,10,1,1,2,16,0,1
41400232,14,2015-05-06 00:00:00,1,LAC,HOU,"('Rivers', 'Doc')",-1,2746,0.468,3,4:24,6,0,0,3,3:52,7,1,1,2,inf,0,0
41400232,14,2015-05-06 00:00:00,1,LAC,HOU,"('Rivers', 'Doc')",-1,2746,0.468,3,2:07,7,0,0,3,1:48,7,1,0,2,inf,0,0
41400232,14,2015-05-06 00:00:00,1,LAC,HOU,"('Rivers', 'Doc')",-1,2730,0.528,4,6:45,-6,1,230,4,6:18,-7,1,3,4,1,0,0
41400232,14,2015-05-06 00:00:00,1,HOU,LAC,"('McHale', 'Kevin')",1,201599,0.397,4,2:52,8,1,132,4,2:28,8,1,0,2,-1,0,1
41400232,14,2015-05-06 00:00:00,1,LAC,HOU,"('Rivers', 'Doc')",-1,2730,0.528,4,2:11,-6,0,0,4,1:36,-6,0,0,2,inf,0,0
41400233,14,2015-05-08 00:00:00,1,LAC,HOU,"('Rivers', 'Doc')",1,2730,0.528,2,2:12,12,0,0,2,1:24,8,1,1,2,inf,0,1
41400234,14,2015-05-10 00:00:00,1,HOU,LAC,"('McHale', 'Kevin')",-1,201599,0.397,1,5:34,1,0,0,1,4:01,2,4,4,8,inf,0,0
41400234,14,2015-05-10 00:00:00,1,HOU,LAC,"('McHale', 'Kevin')",-1,201599,0.397,1,3:03,6,1,182,1,3:02,5,0,1,2,3,0,0
41400234,14,2015-05-10 00:00:00,1,HOU,LAC,"('McHale', 'Kevin')",-1,201599,0.397,2,7:05,-4,0,0,2,6:40,-3,1,1,2,inf,0,0
41400234,14,2015-05-10 00:00:00,1,HOU,LAC,"('McHale', 'Kevin')",-1,201599,0.397,2,5:24,-2,1,19,2,5:14,0,1,0,2,1,0,0
41400234,14,2015-05-10 00:00:00,1,HOU,LAC,"('McHale', 'Kevin')",-1,201599,0.397,2,4:25,2,0,0,2,2:59,-2,4,2,8,inf,0,0
41400234,14,2015-05-10 00:00:00,1,HOU,LAC,"('McHale', 'Kevin')",-1,201599,0.397,2,0:08,-6,0,0,3,11:21,-6,1,0,2,inf,0,0
41400234,14,2015-05-10 00:00:00,1,HOU,LAC,"('McHale', 'Kevin')",-1,201599,0.397,3,3:00,-22,0,0,3,2:27,-24,2,4,4,inf,0,0
41400235,14,2015-05-12 00:00:00,1,LAC,HOU,"('Rivers', 'Doc')",-1,2730,0.528,2,0:44,-11,1,24,2,0:24,-13,0,2,2,-15,0,0
41400235,14,2015-05-12 00:00:00,1,HOU,LAC,"('McHale', 'Kevin')",1,201599,0.397,3,2:47,13,0,0,3,2:08,14,1,1,2,inf,0,1
41400235,14,2015-05-12 00:00:00,1,HOU,LAC,"('McHale', 'Kevin')",1,201599,0.397,3,1:07,15,1,66,3,1:06,15,0,0,2,14,0,1
41400235,14,2015-05-12 00:00:00,1,LAC,HOU,"('Rivers', 'Doc')",-1,2730,0.528,3,1:04,-15,0,0,3,0:36,-16,1,1,2,inf,0,0
41400235,14,2015-05-12 00:00:00,1,HOU,LAC,"('McHale', 'Kevin')",1,201599,0.397,4,9:11,16,0,0,4,8:38,16,1,2,2,inf,0,1
41400235,14,2015-05-12 00:00:00,1,HOU,LAC,"('McHale', 'Kevin')",1,201599,0.397,4,8:20,19,0,0,4,7:46,18,1,1,2,inf,0,1
41400235,14,2015-05-12 00:00:00,1,HOU,LAC,"('McHale', 'Kevin')",1,201599,0.397,4,6:12,20,0,0,4,6:01,19,1,1,2,inf,0,1
41400235,14,2015-05-12 00:00:00,1,HOU,LAC,"('McHale', 'Kevin')",1,201599,0.397,4,5:34,18,1,334,4,5:34,17,0,1,2,21,0,1
41400236,14,2015-05-14 00:00:00,1,LAC,HOU,"('Rivers', 'Doc')",1,2730,0.528,2,1:25,-1,1,72,2,1:12,2,1,0,2,2,0,0
41400236,14,2015-05-14 00:00:00,1,LAC,HOU,"('Rivers', 'Doc')",1,2730,0.528,3,1:03,15,0,0,3,0:40,10,1,2,2,inf,0,0
41400236,14,2015-05-14 00:00:00,1,LAC,HOU,"('Rivers', 'Doc')",1,2746,0.468,4,1:16,-9,0,0,4,0:53,-9,2,2,4,inf,0,0
41400311,14,2015-05-19 00:00:00,1,GSW,HOU,"('Kerr', 'Steve')",1,203991,0.174,3,1:05,7,0,0,3,0:34,6,1,1,2,inf,0,1
41400314,14,2015-05-25 00:00:00,1,GSW,HOU,"('Kerr', 'Steve')",-1,2730,0.528,2,2:05,-12,1,123,2,2:03,-12,0,0,2,-10,0,0
41400314,14,2015-05-25 00:00:00,1,GSW,HOU,"('Kerr', 'Steve')",-1,203991,0.174,3,0:32,-15,0,0,3,0:02,-13,1,1,2,inf,0,0
41400314,14,2015-05-25 00:00:00,1,GSW,HOU,"('Kerr', 'Steve')",-1,2746,0.468,4,5:46,-13,0,0,4,5:22,-14,1,1,2,inf,0,0
41400314,14,2015-05-25 00:00:00,1,GSW,HOU,"('Kerr', 'Steve')",-1,2746,0.468,4,4:40,-16,1,231,4,3:51,-13,3,2,8,-13,0,0
41400315,14,2015-05-27 00:00:00,1,GSW,HOU,"('Kerr', 'Steve')",1,2730,0.528,2,1:09,6,1,38,2,0:38,6,1,2,4,6,0,1
41400315,14,2015-05-27 00:00:00,1,HOU,GSW,"('McHale', 'Kevin')",-1,203105,0.628,3,2:32,-2,0,0,3,1:56,-7,1,2,2,inf,0,0
41400315,14,2015-05-27 00:00:00,1,GSW,HOU,"('Kerr', 'Steve')",1,2730,0.528,3,0:24,8,0,0,4,11:21,8,1,2,2,inf,0,1
41400315,14,2015-05-27 00:00:00,1,HOU,GSW,"('McHale', 'Kevin')",-1,2738,0.596,4,1:34,-9,1,85,4,1:25,-9,0,0,2,-14,0,0
41400402,14,2015-06-07 00:00:00,1,GSW,CLE,"('Kerr', 'Steve')",1,202684,0.641,4,2:57,-8,1,54,4,2:35,-6,2,2,4,-1,0,0
41400405,14,2015-06-14 00:00:00,1,CLE,GSW,"('Blatt', 'David')",-1,2738,0.596,4,2:31,-10,1,4,4,2:02,-8,2,1,6,1,2,0
21300019,13,2013-10-31 00:00:00,0,GSW,LAC,"('Jackson', 'Mark')",-1,201599,0.428,4,3:54,-11,1,23,4,3:53,-11,0,0,2,1,0,0
21300019,13,2013-10-31 00:00:00,0,GSW,LAC,"('Jackson', 'Mark')",-1,201599,0.428,4,2:23,-11,1,32,4,2:09,-9,1,0,2,1,0,0
21300025,13,2013-11-01 00:00:00,0,DAL,HOU,"('Carlisle', 'Rick')",-1,2730,0.547,3,6:01,-10,0,0,3,5:50,-10,0,0,2,inf,0,0
21300025,13,2013-11-01 00:00:00,0,DAL,HOU,"('Carlisle', 'Rick')",-1,2730,0.547,3,5:34,-10,0,0,3,5:02,-13,1,0,2,inf,0,0
21300025,13,2013-11-01 00:00:00,0,DAL,HOU,"('Carlisle', 'Rick')",-1,2730,0.547,3,4:45,-11,0,0,3,3:55,-10,2,3,4,inf,0,0
21300025,13,2013-11-01 00:00:00,0,DAL,HOU,"('Carlisle', 'Rick')",-1,2730,0.547,4,5:33,-14,0,0,4,5:04,-13,1,2,2,inf,0,0
21300031,13,2013-11-01 00:00:00,0,SAC,LAC,"('Malone', 'Mike')",1,201599,0.428,2,1:08,-4,0,0,2,0:46,-6,1,2,2,inf,0,0
21300041,13,2013-11-03 00:00:00,0,BOS,DET,"('Stevens', 'Brad')",-1,203083,0.418,4,3:09,-5,0,0,4,2:30,-4,1,1,2,inf,0,0
21300058,13,2013-11-05 00:00:00,0,POR,HOU,"('Stotts', 'Terry')",1,2730,0.547,4,2:12,-13,0,0,4,1:31,-14,1,1,2,inf,0,0
21300072,13,2013-11-07 00:00:00,0,LAL,HOU,"(""D'Antoni"", 'Mike')",-1,2730,0.547,4,3:24,-2,0,0,4,1:21,-2,4,5,10,inf,0,1
21300090,13,2013-11-09 00:00:00,0,HOU,LAC,"('McHale', 'Kevin')",1,201599,0.428,4,3:02,-8,1,181,4,3:01,-7,1,0,2,-13,0,0
21300106,13,2013-11-11 00:00:00,0,MIN,LAC,"('Adelman', 'Rick')",-1,201599,0.428,4,4:19,-8,1,144,4,4:01,-7,1,0,2,1,0,0
21300106,13,2013-11-11 00:00:00,0,MIN,LAC,"('Adelman', 'Rick')",-1,200797,0.625,4,4:00,-6,0,0,4,3:11,-4,2,1,2,inf,0,0
21300122,13,2013-11-13 00:00:00,0,OKC,LAC,"('Brooks', 'Scott')",-1,201599,0.428,3,2:20,0,0,0,3,1:56,-2,1,2,2,inf,0,0
21300123,13,2013-11-14 00:00:00,0,NYK,HOU,"('Woodson', 'Mike')",1,2730,0.547,4,3:24,-7,1,97,4,3:16,-7,0,0,2,-1,0,0
21300141,13,2013-11-16 00:00:00,0,DEN,HOU,"('Shaw', 'Brian')",-1,2730,0.547,4,5:37,-12,0,0,4,5:14,-12,1,1,2,inf,0,0
21300141,13,2013-11-16 00:00:00,0,DEN,HOU,"('Shaw', 'Brian')",-1,2730,0.547,4,4:59,-9,0,0,4,4:06,-13,3,5,8,inf,4,0
21300141,13,2013-11-16 00:00:00,0,DEN,HOU,"('Shaw', 'Brian')",-1,2730,0.547,4,4:06,-13,0,0,4,2:51,-17,5,7,9,inf,0,0
21300146,13,2013-11-16 00:00:00,0,BKN,LAC,"('Kidd', 'Jason')",-1,201599,0.428,4,4:25,-2,1,172,4,4:11,-1,1,1,2,1,0,0
21300161,13,2013-11-20 00:00:00,0,BKN,CHA,"('Kidd', 'Jason')",-1,202687,0.517,2,3:19,-1,0,0,2,2:48,-3,1,1,2,inf,0,0
21300172,13,2013-11-20 00:00:00,0,DAL,HOU,"('Carlisle', 'Rick')",1,2730,0.547,3,4:26,-14,0,0,3,3:09,-17,4,4,4,inf,0,1
21300187,13,2013-11-23 00:00:00,0,SAC,LAC,"('Malone', 'Mike')",-1,201599,0.428,2,3:33,-11,0,0,2,3:17,-12,1,1,2,inf,0,0
21300187,13,2013-11-23 00:00:00,0,SAC,LAC,"('Malone', 'Mike')",-1,201599,0.428,2,2:44,-10,0,0,2,2:17,-11,1,1,2,inf,0,0
21300187,13,2013-11-23 00:00:00,0,SAC,LAC,"('Malone', 'Mike')",-1,201599,0.428,2,0:26,-7,0,0,2,0:01,-9,1,2,2,inf,0,0
21300221,13,2013-11-27 00:00:00,0,ATL,HOU,"('Budenholzer', 'Mike')",-1,201600,0.619,2,0:10,-12,0,0,3,11:16,-11,2,1,2,inf,0,0
21300222,13,2013-11-27 00:00:00,0,MIL,WAS,"('Drew', 'Larry')",1,101162,0.686,5,0:25,-4,1,25,5,0:25,-6,0,2,2,-8,0,0
21300235,13,2013-11-29 00:00:00,0,OKC,GSW,"('Brooks', 'Scott')",1,101106,0.344,4,2:49,-3,1,37,4,2:39,-3,1,1,2,-1,0,1
21300238,13,2013-11-29 00:00:00,0,NYK,DEN,"('Woodson', 'Mike')",-1,201581,0.517,4,0:47,-5,1,31,4,0:31,-3,1,1,2,-2,0,0
21300240,13,2013-11-29 00:00:00,0,SAC,LAC,"('Malone', 'Mike')",1,201599,0.428,3,0:23,-1,0,0,4,11:46,-1,1,0,2,inf,0,0
21300240,13,2013-11-29 00:00:00,0,SAC,LAC,"('Malone', 'Mike')",1,201599,0.428,4,2:16,-3,0,0,4,1:51,-3,0,0,2,inf,0,0
21300245,13,2013-11-30 00:00:00,0,SAS,HOU,"('Popovich', 'Gregg')",1,2730,0.547,4,3:03,0,0,0,4,2:34,1,1,1,2,inf,0,0
21300245,13,2013-11-30 00:00:00,0,SAS,HOU,"('Popovich', 'Gregg')",1,2730,0.547,4,2:23,2,0,0,4,1:32,2,2,3,4,inf,0,0
21300250,13,2013-12-01 00:00:00,0,PHI,DET,"('Brown', 'Brett')",-1,203083,0.418,3,4:47,-19,1,247,3,4:07,-17,3,2,8,-12,0,0
21300250,13,2013-12-01 00:00:00,0,PHI,DET,"('Brown', 'Brett')",-1,203083,0.418,4,4:03,-13,0,0,4,3:27,-16,1,1,2,inf,0,0
21300272,13,2013-12-04 00:00:00,0,MIL,DET,"('Drew', 'Larry')",1,203083,0.418,4,2:21,-6,0,0,4,1:53,-8,2,2,4,inf,0,0
21300285,13,2013-12-06 00:00:00,0,GSW,HOU,"('Jackson', 'Mark')",-1,2730,0.547,3,5:19,-23,0,0,3,4:12,-27,2,3,4,inf,0,0
21300297,13,2013-12-07 00:00:00,0,SAC,UTA,"('Malone', 'Mike')",-1,2740,0.167,1,1:40,-2,0,0,2,11:09,-6,3,1,6,inf,2,1
21300343,13,2013-12-14 00:00:00,0,WAS,LAC,"('Wittman', 'Randy')",1,201599,0.428,3,2:28,-19,1,114,3,1:54,-17,2,2,4,-12,0,0
21300350,13,2013-12-15 00:00:00,0,SAC,HOU,"('Malone', 'Mike')",1,2730,0.547,2,0:19,9,0,0,2,0:00,8,1,2,2,inf,0,1
21300380,13,2013-12-18 00:00:00,0,NOP,LAC,"('Williams', 'Monty')",-1,201599,0.428,4,2:32,-12,0,0,4,1:54,-16,0,1,2,inf,0,0
21300423,13,2013-12-26 00:00:00,0,ATL,CLE,"('Budenholzer', 'Mike')",-1,203079,0.685,5,0:11,-1,0,0,5,0:06,-1,1,2,2,inf,0,1
21300448,13,2013-12-29 00:00:00,0,GSW,CLE,"('Jackson', 'Mark')",-1,201947,0.583,1,3:02,-7,1,182,1,3:02,-7,0,0,0,-9,0,1
21300517,13,2014-01-07 00:00:00,0,DEN,BOS,"('Shaw', 'Brian')",1,203515,0.644,4,2:34,31,0,0,4,1:57,30,1,1,2,inf,0,1
21300526,13,2014-01-08 00:00:00,0,LAL,HOU,"(""D'Antoni"", 'Mike')",-1,2730,0.547,4,4:01,-14,0,0,4,2:02,-14,6,6,14,inf,0,0
21300528,13,2014-01-08 00:00:00,0,BOS,LAC,"('Stevens', 'Brad')",-1,201599,0.428,3,1:09,-5,0,0,3,0:46,-7,1,0,2,inf,0,0
21300545,13,2014-01-11 00:00:00,0,PHX,DET,"('Hornacek', 'Jeff')",-1,203083,0.418,2,2:24,-12,0,0,2,2:03,-11,1,1,2,inf,0,0
21300545,13,2014-01-11 00:00:00,0,PHX,DET,"('Hornacek', 'Jeff')",-1,203083,0.418,3,0:10,-9,0,0,4,11:31,-10,1,1,2,inf,0,0
21300556,13,2014-01-13 00:00:00,0,BOS,HOU,"('Stevens', 'Brad')",1,2730,0.547,4,3:48,-10,0,0,4,3:32,-11,1,1,2,inf,0,0
21300556,13,2014-01-13 00:00:00,0,BOS,HOU,"('Stevens', 'Brad')",1,2730,0.547,4,3:13,-10,0,0,4,1:40,-10,6,5,10,inf,0,0
21300581,13,2014-01-17 00:00:00,0,LAC,NYK,"('Rivers', 'Doc')",-1,2199,0.632,2,1:58,1,0,0,2,1:30,2,1,1,2,inf,0,1
21300592,13,2014-01-17 00:00:00,0,OKC,GSW,"('Brooks', 'Scott')",1,101106,0.344,2,8:51,7,0,0,2,8:40,7,0,0,2,inf,0,1
21300597,13,2014-01-18 00:00:00,0,MIL,HOU,"('Drew', 'Larry')",-1,202700,0.604,3,2:42,-11,0,0,3,2:26,-11,0,0,0,inf,0,0
21300603,13,2014-01-19 00:00:00,0,SAC,OKC,"('Malone', 'Mike')",-1,2570,0.552,4,3:13,-13,0,0,4,2:27,-16,2,3,6,inf,0,0
21300614,13,2014-01-20 00:00:00,0,POR,HOU,"('Stotts', 'Terry')",-1,2730,0.547,3,0:59,-10,0,0,3,0:38,-12,2,2,2,inf,0,0
21300627,13,2014-01-22 00:00:00,0,SAC,HOU,"('Malone', 'Mike')",-1,2730,0.547,3,1:18,-16,0,0,3,0:55,-16,1,0,2,inf,0,0
21300627,13,2014-01-22 00:00:00,0,SAC,HOU,"('Malone', 'Mike')",-1,2730,0.547,3,0:44,-17,0,0,4,11:42,-17,1,1,4,inf,0,0
21300638,13,2014-01-24 00:00:00,0,MIL,CLE,"('Drew', 'Larry')",-1,203079,0.685,2,0:23,-9,0,0,3,11:42,-11,0,0,2,inf,0,0
21300671,13,2014-01-28 00:00:00,0,SAS,HOU,"('Popovich', 'Gregg')",-1,2730,0.547,3,3:27,-3,0,0,3,0:28,-10,7,9,14,inf,0,0
21300671,13,2014-01-28 00:00:00,0,SAS,HOU,"('Popovich', 'Gregg')",-1,2730,0.547,4,1:07,-4,0,0,4,0:34,-4,1,0,2,inf,2,0
21300677,13,2014-04-08 00:00:00,0,ATL,DET,"('Budenholzer', 'Mike')",1,203083,0.418,3,0:05,-1,0,0,4,11:36,-3,0,2,2,inf,0,0
21300678,13,2014-01-29 00:00:00,0,BOS,PHI,"('Stevens', 'Brad')",1,203100,0.641,3,0:03,-3,0,0,3,0:01,-3,0,0,0,inf,0,0
21300681,13,2014-01-29 00:00:00,0,DAL,HOU,"('Carlisle', 'Rick')",1,2730,0.547,4,4:21,-10,0,0,4,2:53,-12,5,7,8,inf,0,0
21300685,13,2014-01-29 00:00:00,0,WAS,LAC,"('Wittman', 'Randy')",-1,201599,0.428,2,1:23,-9,0,0,2,0:38,-11,2,2,4,inf,0,0
21300685,13,2014-01-29 00:00:00,0,WAS,LAC,"('Wittman', 'Randy')",-1,201599,0.428,4,2:21,-3,0,0,4,1:43,-7,2,4,4,inf,0,0
21300701,13,2014-02-01 00:00:00,0,CLE,HOU,"('Brown', 'Mike')",-1,2730,0.547,4,3:24,-12,0,0,4,2:43,-12,1,2,2,inf,0,0
21300729,13,2014-02-05 00:00:00,0,PHX,HOU,"('Hornacek', 'Jeff')",-1,2730,0.547,4,3:16,-9,0,0,4,2:10,-11,2,5,6,inf,0,0
21300748,13,2014-02-07 00:00:00,0,TOR,LAC,"('Casey', 'Dwane')",-1,201599,0.428,3,6:31,-20,0,0,3,5:34,-19,2,1,6,inf,0,0
21300748,13,2014-02-07 00:00:00,0,TOR,LAC,"('Casey', 'Dwane')",-1,201599,0.428,3,5:15,-18,0,0,3,3:20,-18,4,7,10,inf,4,0
21300784,13,2014-02-12 00:00:00,0,WAS,HOU,"('Wittman', 'Randy')",-1,2730,0.547,2,0:35,-5,0,0,2,0:01,-7,1,4,4,inf,0,0
21300787,13,2014-02-12 00:00:00,0,PHI,UTA,"('Brown', 'Brett')",-1,203497,0.492,3,0:39,-7,0,0,3,0:07,-9,1,2,2,inf,0,0
21300789,13,2014-02-12 00:00:00,0,POR,LAC,"('Stotts', 'Terry')",-1,201599,0.428,3,2:05,1,1,113,3,1:53,2,1,2,2,3,0,0
21300796,13,2014-02-18 00:00:00,0,NYK,MEM,"('Woodson', 'Mike')",-1,201979,0.611,1,0:08,-3,0,0,1,0:00,-5,0,0,0,inf,0,0
21300799,13,2014-02-18 00:00:00,0,PHX,DEN,"('Hornacek', 'Jeff')",-1,202702,0.65,5,0:07,3,1,6,5,0:06,3,0,1,2,5,0,1
21300800,13,2014-02-18 00:00:00,0,SAS,LAC,"('Popovich', 'Gregg')",-1,201599,0.428,4,6:03,9,0,0,4,5:17,6,1,2,2,inf,0,1
21300805,13,2014-02-19 00:00:00,0,IND,MIN,"('Vogel', 'Frank')",-1,101142,0.42,2,0:25,-12,1,5,2,0:05,-13,1,1,2,-13,0,0
21300819,13,2014-02-21 00:00:00,0,ATL,DET,"('Budenholzer', 'Mike')",-1,203083,0.418,4,4:20,-4,1,220,4,3:40,-2,2,0,4,-8,0,0
21300833,13,2014-02-23 00:00:00,0,OKC,LAC,"('Brooks', 'Scott')",1,201599,0.428,2,4:57,4,0,0,2,4:10,7,2,1,4,inf,0,0
21300897,13,2014-03-03 00:00:00,0,SAC,NOP,"('Malone', 'Mike')",1,203085,0.636,3,0:24,9,0,0,3,0:00,9,1,2,2,inf,0,1
21300904,13,2014-03-05 00:00:00,0,CHA,IND,"('Clifford', 'Steve')",1,202388,0.6,4,2:01,21,0,0,4,1:35,20,1,0,2,inf,0,1
21300951,13,2014-03-11 00:00:00,0,SAC,DET,"('Malone', 'Mike')",-1,203083,0.418,2,0:12,3,0,0,3,11:39,0,0,1,2,inf,0,0
21300966,13,2014-03-12 00:00:00,0,PHX,CLE,"('Hornacek', 'Jeff')",1,202684,0.693,4,0:49,-8,1,17,4,0:32,-8,1,2,2,-1,0,0
21300967,13,2014-03-12 00:00:00,0,GSW,LAC,"('Jackson', 'Mark')",-1,201599,0.428,4,1:09,-12,0,0,4,0:46,-11,1,1,2,inf,0,0
21300991,13,2014-03-16 00:00:00,0,SAC,MIN,"('Malone', 'Mike')",-1,203476,0.634,3,0:40,0,0,0,4,11:15,-1,2,1,2,inf,2,0
21301082,13,2014-03-28 00:00:00,0,UTA,NOP,"('Corbin', 'Tyrone')",-1,202329,0.664,4,0:45,-7,0,0,4,0:41,-7,1,2,2,inf,0,0
21301083,13,2014-03-28 00:00:00,0,SAC,OKC,"('Malone', 'Mike')",-1,203500,0.581,2,1:26,-16,0,0,2,0:58,-17,1,1,2,inf,0,0
21301083,13,2014-03-28 00:00:00,0,SAC,OKC,"('Malone', 'Mike')",-1,203500,0.581,2,0:56,-17,0,0,2,0:01,-16,2,1,2,inf,0,0
21301088,13,2014-03-29 00:00:00,0,HOU,LAC,"('McHale', 'Kevin')",1,201599,0.428,4,4:59,-6,0,0,4,4:05,-6,2,3,4,inf,0,0
21301102,13,2014-03-31 00:00:00,0,SAS,IND,"('Popovich', 'Gregg')",-1,202388,0.6,4,2:36,24,0,0,4,2:04,24,1,2,2,inf,0,1
21301103,13,2014-03-31 00:00:00,0,ATL,PHI,"('Budenholzer', 'Mike')",1,202363,0.0,2,0:45,-9,0,0,3,11:31,-7,3,1,2,inf,0,1
21301150,13,2014-04-06 00:00:00,0,LAL,LAC,"(""D'Antoni"", 'Mike')",-1,201599,0.428,2,1:06,-9,1,7,2,0:07,-8,2,1,4,-8,0,0
21301160,13,2014-04-08 00:00:00,0,SAC,OKC,"('Malone', 'Mike')",1,203500,0.581,2,1:43,-13,0,0,2,0:36,-12,2,2,4,inf,0,0
21301189,13,2014-04-12 00:00:00,0,SAC,LAC,"('Malone', 'Mike')",-1,201599,0.428,2,2:23,-7,0,0,2,1:39,-6,1,0,4,inf,0,0
21301189,13,2014-04-12 00:00:00,0,SAC,LAC,"('Malone', 'Mike')",-1,201599,0.428,2,1:10,-5,0,0,2,0:39,-8,2,2,4,inf,0,0
41300161,13,2014-04-19 00:00:00,1,GSW,LAC,"('Jackson', 'Mark')",-1,201599,0.428,4,3:04,3,0,0,4,2:27,0,1,2,2,inf,0,1
41300162,13,2014-04-21 00:00:00,1,GSW,LAC,"('Jackson', 'Mark')",-1,201599,0.428,2,2:59,-23,0,0,2,2:34,-23,1,2,2,inf,0,0
41300162,13,2014-04-21 00:00:00,1,GSW,LAC,"('Jackson', 'Mark')",-1,201599,0.428,3,1:51,-30,0,0,3,1:29,-32,1,2,2,inf,0,0
41300165,13,2014-04-29 00:00:00,1,GSW,LAC,"('Jackson', 'Mark')",-1,201599,0.428,4,5:08,-7,0,0,4,3:49,-9,3,4,6,inf,0,0
41300166,13,2014-05-01 00:00:00,1,GSW,LAC,"('Jackson', 'Mark')",1,201599,0.428,2,1:02,-2,1,61,2,1:01,-2,0,0,2,-3,0,1
41300171,13,2014-04-20 00:00:00,1,POR,HOU,"('Stotts', 'Terry')",-1,2730,0.547,4,4:30,-9,1,154,4,3:29,-5,4,2,6,1,0,1
41300173,13,2014-04-25 00:00:00,1,POR,HOU,"('Stotts', 'Terry')",1,2730,0.547,4,5:06,-6,0,0,4,4:33,-5,1,1,2,inf,0,0
41300223,13,2014-05-10 00:00:00,1,SAS,POR,"('Popovich', 'Gregg')",-1,203468,0.676,4,1:34,17,0,0,4,0:33,15,1,2,2,inf,0,1
41300231,13,2014-05-05 00:00:00,1,OKC,LAC,"('Brooks', 'Scott')",1,201599,0.428,3,4:02,-25,0,0,3,3:23,-23,2,1,6,inf,0,0
41300231,13,2014-05-05 00:00:00,1,OKC,LAC,"('Brooks', 'Scott')",1,201599,0.428,3,2:55,-22,0,0,3,2:19,-24,1,0,2,inf,0,0
41300313,13,2014-05-25 00:00:00,1,SAS,OKC,"('Popovich', 'Gregg')",-1,203500,0.581,3,0:21,-6,0,0,3,0:00,-7,2,1,2,inf,0,0
